x4,x3,x2,x1
3.7,26,446711.256,1.759374548
3.7,26,446751.383,1.761378701
3.7,26,446791.094,1.791959999
3.7,26,446832.423,1.759504841
3.7,26,446873.26,1.763132105
3.7,26,446914.123,1.776969786
3.7,26,446954.754,1.771984092
3.7,26,446996.892,1.755092693
3.7,26,447036.171,1.791807265
3.7,26,447077.613,1.79054021
3.7,26,447119.741,1.764568596
3.7,26,447159.019,1.838274665
3.7,26,447200.54,1.807180689
3.7,26,447242.738,1.786297684
3.7,26,447281.902,1.838782497
3.7,26,447323.464,1.808003904
3.7,26,447364.473,1.832325105
3.7,26,447405.424,1.810031731
3.7,26,447447.43,1.812016857
3.7,26,447488.059,1.822517782
3.7,26,447527.894,1.842863508
3.7,26,447569.353,1.825350325
3.7,26,447610.293,1.849559251
3.7,26,447651.996,1.826195255
3.7,26,447691.623,1.83228216
3.7,26,447734.162,1.8317251
3.7,26,447773.209,1.819816012
3.7,26,447814.655,1.818295249
3.7,26,447856.657,1.812643152
3.7,26,447895.874,1.824099138
3.7,26,447937.235,1.813183854
3.7,26,447979.254,1.80155764
3.7,26,448018.381,1.824573616
3.7,26,448059.855,1.822005918
3.7,26,448100.58,1.820969046
3.7,26,448141.621,1.831077449
3.7,26,448183.55,1.80968808
3.7,26,448224.351,1.790390463
3.7,26,448265.245,1.821428571
3.7,26,448305.059,1.833936181
3.7,26,448346.437,1.831280246
3.7,26,448387.331,1.814507848
3.7,26,448428.119,1.817284857
3.7,26,448470.074,1.802340451
3.7,26,448510.517,1.838063806
3.7,26,448550.116,1.821035092
3.7,26,448592.733,1.794389145
3.7,26,448631.752,1.815298833
3.7,26,448673.123,1.816716081
3.7,26,448714.072,1.802759026
3.7,26,448754.674,1.790067997
3.7,26,448796.782,1.79745309
3.7,26,448835.841,1.800915787
3.7,26,448877.207,1.820052926
3.7,26,448918.051,1.804099726
3.7,26,448960.213,1.788823614
3.7,26,449000.731,1.839533579
3.7,26,449040.446,1.846932447
3.7,26,449082.011,1.830331869
3.7,26,449123.043,1.82579009
3.7,26,449164.041,1.890807541
3.7,26,449205.031,1.837435059
3.7,26,449247.191,1.895259149
3.7,26,449286.414,1.878110439
3.7,26,449329.098,1.865785044
3.7,26,449368.373,1.922493682
3.7,26,449409.992,1.869455006
3.7,26,449450.865,1.87278988
3.7,26,449491.934,1.879142585
3.7,26,449534.055,1.855371007
3.7,26,449573.348,1.878022196
3.7,26,449615.636,1.876298372
3.7,26,449655.21,1.870800139
3.7,26,449696.576,1.842280157
3.7,26,449737.972,1.8532119
3.7,26,449778.048,1.849795556
3.7,26,449819.139,1.838061437
3.7,26,449861.131,1.815710771
3.7,26,449900.317,1.845599563
3.7,26,449941.681,1.83157869
3.7,26,449983.697,1.809698343
3.7,26,450022.894,1.847617628
3.7,26,450065.568,1.823945696
3.7,26,450104.668,1.838187783
3.7,26,450147.383,1.831075716
3.7,26,450186.659,1.860461657
3.7,26,450227.9,1.825356391
3.7,26,450269.583,1.822326663
3.7,26,450309.389,1.83755894
3.7,26,450351.474,1.804993105
3.7,26,450390.917,1.861003
3.7,26,450432.253,1.815321377
3.7,26,450474.156,1.823620298
3.7,26,450513.244,1.842839005
3.7,26,450554.62,1.820297952
3.7,26,450595.379,1.818161759
3.7,26,450636.845,1.797832268
3.7,26,450677.767,1.834609009
3.7,26,450717.131,1.821737289
3.7,26,450758.592,1.826522367
3.7,26,450799.351,1.798862689
3.7,26,450840.157,1.832598147
3.7,26,450881.039,1.823352267
3.7,26,450921.844,1.823725409
3.7,26,450962.895,1.84788925
3.7,26,451005.045,1.808164835
3.7,26,451044.429,1.857485771
3.7,26,451085.99,1.814338997
3.7,26,451127.421,1.860624136
3.7,26,451167.771,1.846068932
3.7,26,451209.007,1.863831448
3.7,26,451251.219,1.799630279
3.7,26,451290.401,1.855931573
3.7,26,451331.959,1.841010002
3.7,26,451374.093,1.810419021
3.7,26,451413.3,1.859413749
3.7,26,451455.954,1.818245243
3.7,26,451495.259,1.87361875
3.7,26,451537.556,1.834694568
3.7,26,451577.054,1.846536614
3.7,26,451618.411,1.861501601
3.7,26,451660.157,1.853729322
3.7,26,451699.785,1.853737544
3.7,26,451741.27,1.857784066
3.7,26,451781.796,1.846510715
3.7,26,451822.758,1.848622057
3.7,26,451864.656,1.822722773
3.7,26,451903.963,1.871742044
3.7,26,451945.261,1.84937177
3.7,26,451987.424,1.830055132
3.7,26,452026.48,1.855551411
3.7,26,452069.168,1.841588211
3.7,26,452108.359,1.866562399
3.7,26,452150.072,1.842933723
3.7,26,452191.032,1.830528318
3.7,26,452231.966,1.843464675
3.7,26,452272.826,1.829020355
3.7,26,452313.661,1.865619418
3.7,26,452354.46,1.841348744
3.7,26,452396.476,1.838541667
3.7,26,452435.628,1.856524981
3.7,26,452478.086,1.813680042
3.7,26,452517.28,1.856162681
3.7,26,452558.625,1.843110839
3.7,26,452600.601,1.804541396
3.7,26,452639.764,1.877038584
3.7,26,452681.094,1.829870639
3.7,26,452722.03,1.825928463
3.7,26,452762.756,1.82879902
3.7,26,452804.112,1.846279262
3.7,26,452844.067,1.850542069
3.7,26,452886.557,1.822415287
3.7,26,452925.807,1.901103808
3.7,26,452967.444,1.853382084
3.7,26,453009.449,1.861673966
3.7,26,453048.851,1.917891975
3.7,26,453090.173,1.9048632
3.7,26,453131.235,1.904167073
3.7,26,453171.447,1.912019124
3.7,26,453212.627,1.867370892
3.7,26,453254.385,1.913107618
3.7,26,453294.008,1.945576381
3.7,26,453336.399,1.973792704
3.7,26,453375.65,1.937276608
3.7,26,453417.156,1.932800821
3.7,26,453458.065,1.889440113
3.7,26,453500.036,1.892770184
3.7,26,453540.421,1.874184005
3.7,26,453579.997,1.930010947
3.7,26,453622.435,1.866022466
3.7,26,453661.588,1.89290512
3.7,26,453702.892,1.888270485
3.7,26,453743.772,1.852185625
3.7,26,453784.431,1.872591611
3.7,26,453825.16,1.836794815
3.7,26,453867.145,1.8711197
3.7,26,453906.174,1.868732408
3.7,26,453947.561,1.868011471
3.7,26,453988.303,1.876422684
3.7,26,454029.317,1.851194406
3.7,26,454071.32,1.850265188
3.7,26,454110.872,1.887158186
3.7,26,454153.448,1.822243597
3.7,26,454192.447,1.905699791
3.7,26,454233.943,1.83125107
3.7,26,454274.814,1.863932101
3.7,26,454315.156,1.853747445
3.7,26,454356.055,1.86602237
3.7,26,454396.823,1.858993229
3.7,26,454437.577,1.837836511
3.7,26,454479.611,1.834777362
3.7,26,454518.521,1.837690197
3.7,26,454559.773,1.853121776
3.7,26,454600.489,1.833828695
3.7,26,454641.224,1.826306873
3.7,26,454683.17,1.838884323
3.7,26,454722.125,1.831470486
3.7,26,454763.345,1.841900924
3.7,26,454804.059,1.818760288
3.7,26,454844.974,1.830568691
3.7,26,454886.898,1.820836755
3.7,26,454926.262,1.855555556
3.7,26,454968.684,1.820384133
3.7,26,455009.031,1.88379437
3.7,26,455048.772,1.875111751
3.7,26,455090.085,1.893371546
3.7,26,455130.843,1.85398024
3.7,26,455171.824,1.852398073
3.7,26,455213.795,1.856805247
3.7,26,455253.167,1.877249071
3.7,26,455294.253,1.850779237
3.7,26,455335.026,1.872402542
3.7,26,455375.941,1.831472504
3.7,26,455416.821,1.903277124
3.7,26,455457.642,1.832100881
3.7,26,455499.612,1.862875205
3.7,26,455538.671,1.858095831
3.7,26,455580.017,1.838276386
3.7,26,455621.734,1.835533487
3.7,26,455661.115,1.823592214
3.7,26,455702.322,1.818792769
3.7,26,455743.371,1.841814538
3.7,26,455783.715,1.812369205
3.7,26,455824.604,1.832421425
3.7,26,455865.301,1.8133425
3.7,26,455906.171,1.844832235
3.7,26,455947.989,1.79723781
3.7,26,455988.345,1.837878899
3.7,26,456029.336,1.82470548
3.7,26,456069.174,1.827600744
3.7,26,456110.593,1.82047271
3.7,26,456151.396,1.812864066
3.7,26,456192.116,1.796607261
3.7,26,456234.083,1.827615346
3.7,26,456273.054,1.813601576
3.7,26,456314.499,1.831447465
3.7,26,456356.012,1.837869995
3.7,26,456395.877,1.784615005
3.7,26,456436.993,1.80415503
3.7,26,456478.919,1.768757094
3.7,26,456517.952,1.80866381
3.7,26,456559.34,1.770616346
3.7,26,456600.095,1.797067334
3.7,26,456640.937,1.761001666
3.7,26,456682.816,1.785684943
3.7,26,456722.738,1.769882515
3.7,26,456763.827,1.80968113
3.7,26,456803.396,1.809778685
3.7,26,456844.621,1.799302862
3.7,26,456885.365,1.800716723
3.7,26,456926.071,1.807459974
3.7,26,456968.02,1.801116724
3.7,26,457007.001,1.841728592
3.7,26,457048.313,1.845702646
3.7,26,457089.243,1.80329073
3.7,26,457129.755,1.857680297
3.7,26,457170.6,1.832920397
3.7,26,457211.307,1.814012864
3.7,26,457252.111,1.838455689
3.7,26,457293.654,1.782678389
3.7,26,457333.322,1.846675746
3.7,26,457374.3,1.796540201
3.7,26,457415.145,1.845440722
3.7,26,457457.071,1.775289314
3.7,26,457497.28,1.833934398
3.7,26,457536.827,1.843259954
3.7,26,457578.118,1.81580756
3.7,26,457618.96,1.811193097
3.7,26,457659.763,1.840016667
3.7,26,457701.781,1.793119255
3.7,26,457741.785,1.82302321
3.7,26,457781.713,1.833010625
3.7,26,457822.938,1.812803413
3.7,26,457863.816,1.831610659
3.7,26,457905.794,1.789919413
3.7,26,457944.934,1.84653453
3.7,26,457986.339,1.807617929
3.7,26,458027.66,1.819055731
3.7,26,458068.282,1.816062684
3.7,26,458110.317,1.829914427
3.7,26,458149.44,1.828208506
3.7,26,458191.913,1.800941347
3.7,26,458232.143,1.816229468
3.7,26,458272,1.848350994
3.7,26,458313.358,1.814717831
3.7,26,458354.738,1.818497897
3.7,26,458394.719,1.788076202
3.7,26,458436.884,1.803859997
3.7,26,458477.195,1.787093297
3.7,26,458516.857,1.826558535
3.7,26,458558.169,1.782590577
3.7,26,458599.119,1.814215806
3.7,26,458640.139,1.795399604
3.7,26,458680.58,1.809616283
3.7,26,458721.444,1.779687615
3.7,26,458762.294,1.815121521
3.7,26,458803.092,1.798514961
3.7,26,458845.135,1.802127044
3.7,26,458884.147,1.827817208
3.7,26,458925.534,1.83566108
3.7,26,458966.286,1.834976215
3.7,26,459007.084,1.840198097
3.7,26,459047.914,1.821649964
3.7,26,459089.412,1.840283681
3.7,26,459130.182,1.833292647
3.7,26,459171.042,1.808491396
3.7,26,459210.582,1.868002489
3.7,26,459251.909,1.832818476
3.7,26,459293.04,1.836680903
3.7,26,459332.915,1.846073869
3.7,26,459375.148,1.806545964
3.7,26,459414.221,1.867113358
3.7,26,459455.566,1.818616513
3.7,26,459497.441,1.840202074
3.7,26,459536.604,1.830666633
3.7,26,459579.011,1.840870091
3.7,26,459619.337,1.833423181
3.7,26,459658.921,1.862777321
3.7,26,459700.242,1.833697118
3.7,26,459740.984,1.828475391
3.7,26,459781.752,1.832438001
3.7,26,459823.663,1.811010682
3.7,26,459864.027,1.824712221
3.7,26,459904.725,1.854577568
3.7,26,459944.561,1.84635255
3.7,26,459986.182,1.810761347
3.7,26,460027.067,1.828565146
3.7,26,460067.835,1.815344317
3.7,26,460108.532,1.819383476
3.7,26,460149.349,1.831115033
3.7,26,460190.024,1.834037017
3.7,26,460231.63,1.829809956
3.7,26,460271.094,1.820174785
3.7,26,460312.1,1.817191343
3.7,26,460354.007,1.787615545
3.7,26,460392.969,1.822641038
3.7,26,460435.433,1.799119667
3.7,26,460474.318,1.826418205
3.7,26,460515.644,1.808132397
3.7,26,460556.332,1.807169709
3.7,26,460597.047,1.824052467
3.7,26,460638.768,1.786051923
3.7,26,460677.789,1.839711426
3.7,26,460720.281,1.792968372
3.7,26,460759.36,1.864627189
3.7,26,460800.815,1.820955459
3.7,26,460842.434,1.854171717
3.7,26,460882.121,1.85302558
3.7,26,460922.763,1.898751973
3.7,26,460963.906,1.859198708
3.7,26,461004.693,1.865111835
3.7,26,461045.539,1.853413655
3.7,26,461086.332,1.879205155
3.7,26,461127.185,1.878786395
3.7,26,461169.118,1.847255082
3.7,26,461208.331,1.881836932
3.7,26,461250.913,1.853764944
3.7,26,461289.969,1.873643874
3.7,26,461332.499,1.849723677
3.7,26,461372.802,1.852207341
3.7,26,461412.444,1.888521246
3.7,26,461453.769,1.863106035
3.7,26,461494.465,1.840160012
3.7,26,461535.258,1.858877496
3.7,26,461577.039,1.82852855
3.7,26,461617.399,1.875248204
3.7,26,461657.03,1.863599034
3.7,26,461699.439,1.833929607
3.7,26,461738.527,1.878312413
3.7,26,461779.867,1.86867721
3.7,26,461820.574,1.843960143
3.7,26,461861.424,1.855192195
3.7,26,461903.384,1.844129506
3.7,26,461942.801,1.87304184
3.7,26,461985.234,1.818197168
3.7,26,462024.452,1.879076121
3.7,26,462066.815,1.829878726
3.7,26,462107.149,1.842236755
3.7,26,462146.638,1.868926835
3.7,26,462187.953,1.847652225
3.7,26,462229.094,1.870107674
3.7,26,462269.268,1.82648582
3.7,26,462310.246,1.824142668
3.7,26,462352.163,1.798622689
3.7,26,462391.027,1.834682052
3.7,26,462433.575,1.826320242
3.7,26,462472.562,1.818184085
3.7,26,462514.997,1.834131476
3.7,26,462554.032,1.824586772
3.7,26,462595.296,1.831647434
3.7,26,462636.036,1.827576048
3.7,26,462676.885,1.824018238
3.7,26,462719.017,1.819158676
3.7,26,462758.115,1.872451517
3.7,26,462799.509,1.859279385
3.7,26,462841.499,1.864231781
3.7,26,462880.72,1.877083178
3.7,26,462922.203,1.923449186
3.7,26,462963.149,1.86142194
3.7,26,463003.999,1.936781609
3.7,26,463045.21,1.885741426
3.7,26,463087.111,1.909531152
3.7,26,463126.655,1.897520825
3.7,26,463168.17,1.894663709
3.7,26,463209.415,1.919456398
3.7,26,463251.801,1.886291866
3.7,26,463291.226,1.899558363
3.7,26,463333.921,1.843899163
3.7,26,463373.422,1.899012833
3.7,26,463414.99,1.856875106
3.7,26,463457.159,1.855171255
3.7,26,463496.572,1.854456033
3.7,26,463538.08,1.848683569
3.7,26,463579.787,1.840941495
3.7,26,463619.844,1.867828524
3.7,26,463662.319,1.820264656
3.7,26,463701.506,1.888789705
3.7,26,463743.115,1.851182638
3.7,26,463784.537,1.861283594
3.7,26,463826.273,1.827393431
3.7,26,463867.108,1.874076415
3.7,26,463907.21,1.841129788
3.7,26,463948.921,1.856990239
3.7,26,463989.948,1.833446866
3.7,26,464030.964,1.859543174
3.7,26,464073.17,1.821234011
3.7,26,464113.683,1.824923287
3.7,26,464153.449,1.881821109
3.7,26,464196.15,1.823057331
3.7,26,464235.468,1.843107633
3.7,26,464276.952,1.835993557
3.7,26,464317.912,1.809803969
3.7,26,464358.815,1.832352151
3.7,26,464400.456,1.807311464
3.7,26,464440.445,1.828446217
3.7,26,464482.935,1.797437931
3.7,26,464522.189,1.824287485
3.7,26,464564.837,1.798744559
3.7,26,464605.282,1.848446386
3.7,26,464645.257,1.802186117
3.7,26,464686.912,1.841840088
3.7,26,464728.057,1.834845205
3.7,26,464769.164,1.839442512
3.7,26,464810.103,1.887816294
3.7,26,464852.612,1.86389839
3.7,26,464892.179,1.878730425
3.7,26,464935.024,1.832005741
3.7,26,464974.629,1.921340848
3.7,26,465016.518,1.855807647
3.7,26,465057.789,1.858277825
3.7,26,465099.079,1.870352878
3.7,26,465141.637,1.850933009
3.7,26,465181.12,1.89008907
3.7,26,465224.152,1.897263379
3.7,26,465263.717,1.913721439
3.7,26,465306.802,1.861705678
3.7,26,465347.396,1.862215323
3.7,26,465387.544,1.87851134
3.7,26,465429.255,1.852474527
3.7,26,465471.598,1.854461104
3.7,26,465511.192,1.874055478
3.7,26,465552.915,1.833288851
3.7,26,465595.204,1.818325397
3.7,26,465634.805,1.870866878
3.7,26,465677.618,1.825025724
3.7,26,465717.275,1.850375108
3.7,26,465760.174,1.793911734
3.7,26,465799.893,1.864133238
3.7,26,465841.61,1.813300039
3.7,26,465883.174,1.825540958
8,26,465924.498,1.824017214
8,26,465966.882,1.802232931
8,26,466006.396,1.822136916
8,26,466048.108,1.806867265
8,26,466090.468,1.814550062
8,26,466130.014,1.832393569
8,26,466171.757,1.815901206
8,26,466213.757,1.806487266
8,26,466253.687,1.809157869
8,26,466296.457,1.77330017
8,26,466337.017,1.813604219
8,26,466377.06,1.804650704
8,26,466418.745,1.789538895
8,26,466459.965,1.79369704
8,26,466502.285,1.773526667
8,26,466541.851,1.802117966
8,26,466584.674,1.786849158
8,26,466624.816,1.825945576
8,26,466665.889,1.81691137
8,26,466708.528,1.814279572
8,26,466748.362,1.888322385
8,26,466789.949,1.898400912
8,26,466831.406,1.916336107
8,26,466872.73,1.902787187
8,26,466913.82,1.891053794
8,26,466954.842,1.938592865
8,26,466996.885,1.902050333
8,26,467037.748,1.877173834
8,26,467077.649,1.923422534
8,26,467119.338,1.896008557
8,26,467160.46,1.903598347
8,26,467201.483,1.94451748
8,26,467243.91,1.889324942
8,26,467283.335,1.922471439
8,26,467324.434,1.90729952
8,26,467366.274,1.882803625
8,26,467405.493,1.902761552
8,26,467446.839,1.860288535
8,26,467488.778,1.842858868
8,26,467527.923,1.868225345
8,26,467570.416,1.838282155
8,26,467609.475,1.8943804
8,26,467650.764,1.828275642
8,26,467691.615,1.875131705
8,26,467732.822,1.848038618
8,26,467773.163,1.835715164
8,26,467814.387,1.86284612
8,26,467855.689,1.837640709
8,26,467896.608,1.84917849
8,26,467937.461,1.83990912
8,26,467979.44,1.81839867
8,26,468018.954,1.882709333
8,26,468059.5,1.814308285
8,26,468101.272,1.837044412
8,26,468140.877,1.840946834
8,26,468181.925,1.798722673
8,26,468222.661,1.81769516
8,26,468263.381,1.80221993
8,26,468304.064,1.775771423
8,26,468344.834,1.795871278
8,26,468386.703,1.789948485
8,26,468425.768,1.805832502
8,26,468468.121,1.766076917
8,26,468508.383,1.815190184
8,26,468547.957,1.805712719
8,26,468589.194,1.812214528
8,26,468630.104,1.828596629
8,26,468671.032,1.809594872
8,26,468713.034,1.831838565
8,26,468753.151,1.847416861
8,26,468793.04,1.916602566
8,26,468835.632,1.878381308
8,26,468874.843,1.917719477
8,26,468916.304,1.845898113
8,26,468957.124,1.894313121
8,26,468997.998,1.855597964
8,26,469040.152,1.864730231
8,26,469079.351,1.886726894
8,26,469121.924,1.857208238
8,26,469161.129,1.917349422
8,26,469203.663,1.851451022
8,26,469244.055,1.875265873
8,26,469283.768,1.882044659
8,26,469325.143,1.857663787
8,26,469366.336,1.846555044
8,26,469406.671,1.864878157
8,26,469447.666,1.836088053
8,26,469489.664,1.820493029
8,26,469528.859,1.83728384
8,26,469571.313,1.82084148
8,26,469610.538,1.839818128
8,26,469653.11,1.815208484
8,26,469692.222,1.838061613
8,26,469733.654,1.815385745
8,26,469774.506,1.805732328
8,26,469815.548,1.831505946
8,26,469857.457,1.781788806
8,26,469896.649,1.844749199
8,26,469938.001,1.796175693
8,26,469979.923,1.816667471
8,26,470018.993,1.816620195
8,26,470060.479,1.804986055
8,26,470101.395,1.830794062
8,26,470142.298,1.78785433
8,26,470183.143,1.771568388
8,26,470225.088,1.795126071
8,26,470265.318,1.786218562
8,26,470305.038,1.788299935
8,26,470346.357,1.79104185
8,26,470388.28,1.780279241
8,26,470427.646,1.824130575
8,26,470470.001,1.762214118
8,26,470508.969,1.802388491
8,26,470550.341,1.798563092
8,26,470592.218,1.77519942
8,26,470631.276,1.815452462
8,26,470672.55,1.796475382
8,26,470687.475,1.809641305
8,26,470741.631,1.789868033
8,26,470781.74,1.836461916
8,26,470821.35,1.817397807
8,26,470862.616,1.792143383
8,26,470903.323,1.856283308
8,26,470945.199,1.840896995
8,26,470984.199,1.863809833
8,26,471026.66,1.841135506
8,26,471065.667,1.833865337
8,26,471106.87,1.863714553
8,26,471148.692,1.798077156
8,26,471187.789,1.863288552
8,26,471230.166,1.798988653
8,26,471270.276,1.846609628
8,26,471309.881,1.814083383
8,26,471351.141,1.854988826
8,26,471391.816,1.79955276
8,26,471432.63,1.831174248
8,26,471474.333,1.796350153
8,26,471514.686,1.838049929
8,26,471555.344,1.814305365
8,26,471595.036,1.852035354
8,26,471636.295,1.814222266
8,26,471677.032,1.843146398
8,26,471717.846,1.815693968
8,26,471758.785,1.824371619
8,26,471799.7,1.824499181
8,26,471840.535,1.787537629
8,26,471881.973,1.798984846
8,26,471921.7,1.82225852
8,26,471962.793,1.794324676
8,26,472004.767,1.778837333
8,26,472043.918,1.828910389
8,26,472086.399,1.783379207
8,26,472125.501,1.817577658
8,26,472166.835,1.79785252
8,26,472207.605,1.802672551
8,26,472248.378,1.795423891
8,26,472290.407,1.760652415
8,26,472329.511,1.816550969
8,26,472372.08,1.783512614
8,26,472411.259,1.795461888
8,26,472452.555,1.800490136
8,26,472494.345,1.765564132
8,26,472533.74,1.797434434
8,26,472575.073,1.77416275
8,26,472616.972,1.776417464
8,26,472657.348,1.795275976
8,26,472696.951,1.798233391
8,26,472738.389,1.795119086
8,26,472779.214,1.784957031
8,26,472820.07,1.786480266
8,26,472862.027,1.766077073
8,26,472902.39,1.806567646
8,26,472943.281,1.795425076
8,26,472982.952,1.793518242
8,26,473024.317,1.798359452
8,26,473065.244,1.780460361
8,26,473106.015,1.797648788
8,26,473146.917,1.785130439
8,26,473187.711,1.800695533
8,26,473228.547,1.796654585
8,26,473269.705,1.813333658
8,26,473309.948,1.794753695
8,26,473351,1.80623439
8,26,473392.963,1.779925669
8,26,473432.106,1.822827303
8,26,473474.579,1.766959587
8,26,473513.803,1.81654864
8,26,473555.12,1.776065654
8,26,473596.042,1.812409777
8,26,473637.001,1.767736259
8,26,473677.892,1.809686805
8,26,473718.994,1.783498366
8,26,473761.145,1.776536179
8,26,473800.486,1.80737147
8,26,473841.807,1.777829393
8,26,473883.725,1.789194276
8,26,473923.02,1.78156243
8,26,473964.362,1.791806368
8,26,474006.311,1.766071429
8,26,474045.431,1.799318374
8,26,474086.741,1.755864977
8,26,474127.522,1.763504401
8,26,474168.284,1.753071886
8,26,474210.234,1.752016811
8,26,474249.27,1.778683011
8,26,474291.84,1.743375646
8,26,474330.889,1.779836159
8,26,474372.742,1.756734376
8,26,474412.692,1.774678854
8,26,474453.719,1.771792985
8,26,474495.228,1.794039059
8,26,474535.208,1.812734452
8,26,474576.683,1.847753906
8,26,474618.482,1.857636874
8,26,474660.869,1.817372629
8,26,474700.609,1.853949951
8,26,474742.966,1.852974402
8,26,474783.617,1.836557413
8,26,474826.316,1.824581059
8,26,474865.955,1.846184068
8,26,474907.797,1.858920057
8,26,474949.268,1.819228819
8,26,474990.439,1.841018066
8,26,475033.075,1.803870691
8,26,475072.589,1.838310842
8,26,475115.654,1.825729405
8,26,475156.532,1.816560325
8,26,475196.54,1.849885606
8,26,475238.381,1.812091266
8,26,475279.909,1.821907223
8,26,475320.686,1.820990359
8,26,475363.209,1.775191761
8,26,475403.985,1.833103181
8,26,475443.998,1.794749286
8,26,475485.475,1.816148948
